group,sample,x,y,UMAP_1,UMAP_2,label,label_color
UPEC,UPEC_12,125,1,0.19023047,0.946628,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,126,1,0.09688474,0.85314316,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,127,1,0.113906585,0.88104725,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,0,2,0.27760878,0.84505796,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,1,2,0.3077665,0.8905275,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,2,2,0.27100044,0.81787896,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,3,2,0.32758704,0.8520841,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,4,2,0.3543757,0.872726,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,5,2,0.28456673,0.85787886,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,6,2,0.33951217,0.85913604,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,7,2,0.29492733,0.8079845,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,8,2,0.2391184,0.80652887,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,9,2,0.39196178,0.83548677,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,10,2,0.35907516,0.89505136,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,11,2,0.14830746,0.7802645,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,12,2,0.34133267,0.87342966,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,13,2,0.3607749,0.8856013,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,14,2,0.34226426,0.8241633,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,15,2,0.30898687,0.79867536,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,16,2,0.25643548,0.78589964,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,17,2,0.24771044,0.888446,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,19,2,0.15360071,0.7693493,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,24,2,0.015189064,0.65821177,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,26,2,0.013405344,0.6650013,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,28,2,0.34557688,0.8567041,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,32,2,0.37113073,0.8783994,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,33,2,0.15261322,0.7413414,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,34,2,0.35733977,0.84631205,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,39,2,0.109155476,0.8574435,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,40,2,0.2954451,0.82851607,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,43,2,0.23434943,0.7195168,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,45,2,0.3300497,0.8326972,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,46,2,0.24733822,0.8483538,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,49,2,0.24544291,0.816826,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,50,2,0.11787419,0.72549427,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,53,2,0.1626744,0.78680503,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,54,2,0.24144302,0.80242914,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,58,2,0.2029124,0.7694954,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,60,2,0.04068154,0.65688163,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,61,2,0.23002571,0.8256984,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,62,2,0.12930007,0.7382638,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,63,2,0.04454268,0.6672577,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,64,2,0.06985758,0.65667194,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,65,2,0.024565654,0.6668102,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,66,2,0.0280725,0.6556439,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,67,2,0.28143296,0.96717614,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,68,2,0.22352892,0.7387589,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,69,2,0.12527506,0.74564755,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,70,2,0.09258443,0.84586734,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,71,2,0.14164345,0.89721346,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,72,2,0.12140775,0.8472999,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,73,2,0.17648719,0.9194189,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,74,2,0.2149867,0.94056886,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,75,2,0.08213095,0.84831476,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,76,2,0.11873915,0.87044525,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,77,2,0.06257638,0.8026852,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,78,2,0.1663433,0.9197352,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,79,2,0.1337519,0.88231575,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,80,2,0.044903893,0.7279992,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,81,2,0.12837726,0.8883575,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,82,2,0.09589737,0.84013003,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,83,2,0.17375633,0.928656,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,84,2,0.1536414,0.90592825,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,85,2,0.099053666,0.8701573,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,86,2,0.075089775,0.802461,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,87,2,0.25521338,0.97632,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,88,2,0.06284556,0.7923968,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,89,2,0.05926304,0.7905736,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,90,2,0.03482791,0.7189819,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,91,2,0.070107356,0.7888062,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,92,2,0.15416814,0.9264999,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,93,2,0.099339485,0.857403,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,94,2,0.09521241,0.8412214,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,95,2,0.07414145,0.80924606,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,96,2,0.18946998,0.94581944,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,97,2,0.21253453,0.95679873,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,98,2,0.1126693,0.8732371,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,99,2,0.25948352,0.9779568,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,100,2,0.18122095,0.9227054,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,101,2,0.12434906,0.83016676,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,102,2,0.19594932,0.9348772,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,103,2,0.1922745,0.935186,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,104,2,0.24020499,0.96278614,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,105,2,0.15990128,0.89882743,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,106,2,0.13886759,0.87305963,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,107,2,0.123348825,0.8700176,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,108,2,0.24894355,0.9723204,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,109,2,0.13174492,0.88169247,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,110,2,0.2048985,0.93512595,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,111,2,0.07557971,0.81928265,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,112,2,0.04175792,0.76301974,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,113,2,0.06991991,0.78132504,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,114,2,0.1895139,0.94340444,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,115,2,0.15735549,0.90957093,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,116,2,0.23810944,0.9655064,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,117,2,0.18437518,0.94015783,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,118,2,0.13546954,0.89883506,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,119,2,0.24969018,0.9738179,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,120,2,0.15134038,0.9168372,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,121,2,0.10873962,0.85765857,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,122,2,0.2127995,0.9508202,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,123,2,0.1888648,0.9460697,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,125,2,0.1368908,0.9102755,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,126,2,0.25060105,0.9774346,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,127,2,0.14472224,0.91262585,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,0,3,0.29321498,0.84961635,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,1,3,0.3467959,0.8665891,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,2,3,0.39589933,0.82798356,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,3,3,0.2290787,0.7616726,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,4,3,0.2712133,0.8386712,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,5,3,0.357195,0.87687147,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,6,3,0.34463346,0.8887978,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,7,3,0.29718363,0.8634699,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,8,3,0.2029664,0.7749548,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,9,3,0.36710045,0.88714325,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,10,3,0.29402995,0.8464606,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,11,3,0.29362974,0.84259623,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,12,3,0.3808358,0.8946142,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,13,3,0.34712118,0.86042947,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,14,3,0.28461748,0.76991284,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,15,3,0.3559535,0.8791547,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,16,3,0.35376146,0.86899674,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,17,3,0.33077437,0.8160508,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,21,3,0.22774053,0.77515256,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,25,3,0.19244105,0.74568623,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,27,3,0.20686676,0.7563273,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,31,3,0.32544756,0.84964395,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,32,3,0.30967778,0.82865274,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,33,3,0.3671655,0.8405974,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,36,3,0.3340493,0.83131313,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,37,3,0.050307106,0.7036274,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,39,3,0.08640457,0.8181987,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,42,3,0.2573408,0.74533457,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,43,3,0.36370283,0.85797805,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,45,3,0.32287842,0.8324481,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,49,3,0.08698527,0.67048305,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,50,3,0.037621424,0.66926306,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,51,3,0.29059166,0.83223057,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,53,3,0.30155328,0.75806046,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,54,3,0.19750373,0.73490745,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,55,3,0.29545075,0.7988707,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,56,3,0.15805902,0.76787627,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,58,3,0.053858433,0.6546943,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,59,3,0.1614842,0.7245981,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,60,3,0.2555283,0.74092984,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,61,3,0.3018838,0.89212704,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,62,3,0.23219348,0.89520425,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,63,3,0.24293947,0.7309211,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,64,3,0.22851402,0.7193592,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,65,3,0.268223,0.83935905,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,66,3,0.24809045,0.76596445,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,67,3,0.16490054,0.7873645,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,68,3,0.26359066,0.85076433,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,69,3,0.11465696,0.79141456,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,70,3,0.10730771,0.77983034,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,71,3,0.23543254,0.8662502,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,72,3,0.19197977,0.9282795,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,73,3,0.16245282,0.92081547,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,74,3,0.11794528,0.881851,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,75,3,0.23474649,0.97348183,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,77,3,0.09666104,0.8509148,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,78,3,0.17488706,0.932861,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,79,3,0.16682416,0.92972994,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,80,3,0.11468485,0.87906164,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,81,3,0.06007421,0.78853095,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,82,3,0.06201223,0.7868178,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,83,3,0.16377099,0.91948515,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,84,3,0.25455216,0.96211135,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,85,3,0.22197244,0.9621264,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,86,3,0.089276664,0.8525835,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,87,3,0.064052895,0.80043787,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,88,3,0.05138457,0.71813154,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,89,3,0.2440681,0.973075,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,90,3,0.19155763,0.94493103,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,91,3,0.12442916,0.8873956,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,92,3,0.07538507,0.8078923,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,93,3,0.15627998,0.9316774,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,94,3,0.2323686,0.97060025,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,95,3,0.2141677,0.96192575,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,96,3,0.15093513,0.91788465,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,97,3,0.24481754,0.9764799,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,98,3,0.19242612,0.94265896,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,99,3,0.25997752,0.97936434,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,100,3,0.08006623,0.8083477,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,101,3,0.06386327,0.80487543,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,102,3,0.17733547,0.93605757,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,103,3,0.19087112,0.94620407,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,104,3,0.07648558,0.8195422,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,105,3,0.069122486,0.8217863,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,106,3,0.07628125,0.8318317,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,107,3,0.14401561,0.8821458,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,108,3,0.025502723,0.69041723,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,109,3,0.048087988,0.77228,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,110,3,0.21343465,0.9231467,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,111,3,0.2231866,0.95351714,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,112,3,0.05036847,0.7278197,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,113,3,0.20361075,0.95658404,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,114,3,0.24227378,0.96870327,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,115,3,0.17073414,0.9247211,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,116,3,0.11647204,0.8741929,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,117,3,0.05176248,0.77914643,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,118,3,0.19258133,0.95579064,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,119,3,0.13772793,0.9149061,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,120,3,0.19969004,0.95221466,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,121,3,0.2558941,0.97590345,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
